id,en,fr
ui.title,Little Rage,Little Rage
ui.singleplayer,Singleplayer,Solo
ui.multiplayer,Multiplayer,Multijoueur
ui.multiplayer.local,Local,Locale
ui.multiplayer.online,Online,En ligne
ui.level_selection,Level Seclection,Sélection de niveau
ui.pause,Pause,Pause
ui.back_to_game,Back to Game,Retour au Jeu
ui.quit,Quit,Quitter
ui.settings,Settings,Paramètres
ui.shop,Shop,Magasin
ui.buy,Buy,Acheter
ui.coins,Coins,Pièces
ui.select,Select,Séléctioner
ui.selected,Selected,Séléctionée
ui.skins,Skins,Skins
ui.hats,Hats,Chapeaux
ui.settings.music_volume,Music Volume,Volume de Musique
ui.settings.sound_effect_volume,Sound Effect Volume,Volume d’éffect de son
ui.settings.reset_save,Reset Save,Effacer la Sauvegarde
ui.default_splash_text,Splash Text,Texte
ui.play,Play,Jouer
ui.level_editor,Level Editor,Editeur de Niveau
ui.save_level,Save Level,Sauvegarder le Niveau
ui.load_level,Load Level,Charger un Niveau
ui.close,Close,Fermer
ui.back,Back,Retour
ui.level.name,Level Name,Nom du Niveau
ui.level.difficulty,Level Difficulty,Difficulté
ui.level.description,Level Description,Description du Niveau
ui.level.difficulty.beginer_friendly,Beginer Friendly,Débutant
ui.level.difficulty.easy,Easy,Facile
ui.level.difficulty.normal,Normal,Normale
ui.level.difficulty.hard,Hard,Dur
ui.level.difficulty.extreme,EXTREME,EXTREME
ui.back_to_menu,Back To Menu,Retour au Menu
ui.level.complete,Level Complete,Niveau Terminée
ui.level.win,You Win,Tu as gagnée
ui.level.loose,You Loose,Perdu
ui.settings.language,Language,Language
ui.settings.discord_rpc,Discord Itegration,Itegration Discord
ui.editor.dont_save,Don’t Save,Ne pas Enregistrer
ui.editor.save,Save,Enregistrer
ui.update,A new update is avaliable!,Une nouvelle mise à jour est disponible!
ui.level_editor.save_option,Do you want to save before ?,Voulez vous enregistrer avant ?
ui.editor.saved,Saved into file: ‘%s’ ,Enregistrer sous le fichier: ‘%s’
ui.editor.loaded,Loaded level: ‘%s’,Chargée le niveau: ‘%s’
ui.editor.false_load,Failed to load level from path: ‘%s’,Échec de chargement de niveau: ’%s’ 
ui.settings.sound_track,Soundtacks,Sons Du Jeu
ui.settings.reset_save.confirm,Are you sure?\nAll your progression will be deleted…,Êtes-vous sure?\nToute votre progression va être supprimée…
ui.time,Time,Temps
ui.deaths,Deaths,Morts
ui.level.best_time,Best Time,Temps Record
ui.popup.new_loot_box,You recived a new Loot Box!,Vous avez reçu une nouvelle Loot Box !
ui.shop.open_loot_box,Open Loot Box : %s left,Ouvrir une Loot Box : %s restant 
ui.create_level,New Level,Nouveau Niveau
ui.edit_level,Edit,Editer
hat.none,None,Rien
hat.fez,Fez,Fez
hat.simple,Simple Hat,Simple Chapeau
skin.default,Default,Default
skin.game_boy,Game Boy,Game Boy
skin.negative,Negate Default,Default Inversée
skin.rgb,RGB,RGB
skin.steve,Steve,Steve
skin.killarexe,Killar.exe,Killar.exe
skin.niark,Niark,Niark
ui.popup.unlocked_cosmetic,You’ve unlocked a cosmetic: ’%s’,Tu as débloqué un cosmétique: ’%s’
ui.level.y_limit,Y Limit:,Limite Y:
hat.jojo,Jojo Hat,Chapeau de Jojo
hat.banana,Banana Hat,Banane
hat.crown,Crown,Couronne
hat.mexican,Mexican Hat,Sombrero
hat.player,Player Hat,Chapeau Joueur
hat.slime,Slime Hat,Chapeau Slime
skin.mexican_player,Mexican Player,Joueur Mexicain
skin.skeleton,Skeletion,Squelette
ui.settings.window_size,Window Size,Taille de la Fenêtre
ui.fullscreen,Fullscreen,Plein écran
ui.popup.not_on_mobile,This feature is not available on mobile…,Cette fonctionnalité n’est pas disponible sur mobile…
ui.popup.unlocked_skin,You’ve unlocked a skin: ’%s’,Tu as débloquée un skin: ’%s’
ui.popup.unlocked_hat,You’ve unlocked a hat: ’%s’,Tu as débloquée un chapeau: ’%s’
ui.next_level,Next Level,Prochain Niveau
ui.editor.place,Place,Placer
ui.editor.erase,Erase,Effacer
ui.editor.move,Move,Bouger
ui.wardrobe,Wardrobe,Armoire
ui.level.description.level_one,The first simple Level,Le premier niveau très simple…
ui.level.description.level_two,A Jumping level…,Un niveau basée sur le saut.
ui.level.description.level_three,Ooooh spikes... =),Ohhh des piques… =)
ui.level.description.level_four,A level witch show a new features for the noobies…,Un niveau qui ajoute du changement pour les noobs…
ui.level.description.level_five,Color things + jumps + Color spikes,Truc de couleurs + Sauts + Piques de couleurs
ui.level.description.level_six,The evaluation level…,Le niveau d’évaluation…
